timestamp,elapsed_hours,outdoor_temperature_c,solar_radiation_w_m2,wind_m_s,raw_supply_target_c,applied_supply_setpoint_c,raw_pump_target_hz,applied_pump_frequency_hz,near_valve_pct,mid_valve_pct,far_valve_pct,total_flow_m3_h,near_flow_m3_h,mid_flow_m3_h,far_flow_m3_h,pump_pressure_kpa,pump_power_kw,delivered_supply_near_c,delivered_supply_mid_c,delivered_supply_far_c,return_near_c,return_mid_c,return_far_c,station_return_c,required_heat_load_mw,actual_heat_supply_mw,B01_indoor_c,B02_indoor_c,B03_indoor_c,B04_indoor_c,B05_indoor_c,B06_indoor_c,B07_indoor_c,B08_indoor_c,B09_indoor_c,B10_indoor_c,B11_indoor_c,B12_indoor_c,compliance_rate,comfort_rate,overheating_rate,severe_overheating_rate,underheating_rate,P10_c,P50_c,P90_c,near_transport_delay_min,mid_transport_delay_min,far_transport_delay_min,hydraulic_residual,heat_balance_residual,mass_residual,pipe_heat_balance_residual,building_heat_balance_residual,solver_status
2025-01-15T08:05:00+08:00,0.08333333333333333,-8.0,20.0,3.0,53.4,53.4,45.2,45.2,50.0,60.0,85.0,41.46146579980509,13.837928053712723,13.525166121548965,14.098371624543406,76.04269542092851,1.152354391637362,53.4,53.4,53.4,44.90498139470274,43.757169220475944,43.50474082819334,44.05442144649825,0.42884540000000004,0.44900912425605055,27.813175112219607,27.959577471051833,19.019817251485435,27.64053073783137,22.838489100070767,22.98053872239223,22.901134323907005,22.789285919137786,18.494423759702503,22.79035536105525,22.710828174238262,22.59867717557641,1.0,0.0,0.25,0.25,0.0,19.019817251485435,22.79035536105525,27.64053073783137,12.863197388299943,20.997893663392208,26.315095805400528,1.1371351798565668e-16,1.2963580864845429e-16,0.0,9.0745066053918e-16,3.1627022695364145e-14,converged
2025-01-15T08:10:00+08:00,0.16666666666666666,-7.833333333333333,28.333333333333332,3.0166666666666666,53.4,53.4,45.2,45.2,50.0,60.0,85.0,41.46146579980509,13.837928053712723,13.525166121548965,14.098371624543406,76.04269542092851,1.152354391637362,53.4,53.4,53.4,44.90489713896339,43.756833625524926,43.50432024973762,44.05414083959102,0.42263373333333326,0.44902260603900834,27.813804035265573,27.960154226234163,19.018052022062797,27.64140530123661,22.837787707424056,22.979768892986765,22.90044143165789,22.78869588413677,18.492595143419386,22.789555903027075,22.71010568946076,22.598057471968115,1.0,0.0,0.25,0.25,0.0,19.018052022062797,22.789555903027075,27.64140530123661,12.863197388299943,20.997893663392208,26.315095805400528,1.1371351798565668e-16,5.185276654726883e-16,0.0,1.2963191636817208e-16,3.308047184936067e-14,converged
2025-01-15T08:15:00+08:00,0.25,-7.666666666666667,36.666666666666664,3.033333333333333,53.4,53.4,45.2,45.2,50.0,60.0,85.0,41.46146579980509,13.837928053712723,13.525166121548965,14.098371624543406,76.04269542092851,1.152354391637362,53.4,53.4,53.4,44.90502830609453,43.75673580388509,43.50414510337711,44.05409315070578,0.4164220666666667,0.4490248972555954,27.815096393162303,27.96149108974835,19.017167864146387,27.642800402007047,22.83786537265711,22.97986878722207,22.90049971175344,22.78872588214664,18.491690062215593,22.789626274592745,22.71013447797954,22.598057898633986,1.0,0.0,0.25,0.25,0.0,19.017167864146387,22.789626274592745,27.642800402007047,12.863197388299943,20.997893663392208,26.315095805400528,1.1371351798565668e-16,6.481562745098103e-16,0.0,1.2963125490196204e-16,2.4052305518141384e-14,converged
2025-01-15T08:20:00+08:00,0.3333333333333333,-7.5,45.0,3.05,53.4,53.4,45.2,45.2,50.0,60.0,85.0,41.46146579980509,13.837928053712723,13.525166121548965,14.098371624543406,76.04269542092851,1.152354391637362,53.4,53.4,53.4,44.905374118599084,43.756874848295375,43.50421440199818,44.054277488738,0.41021040000000003,0.44901604071900564,27.817049958142803,27.9635856433271,19.017160747714556,27.64471454155937,22.838718901811532,22.980835026732667,22.901306391953945,22.78937373367723,18.491703885662098,22.790563118767665,22.71091178506685,22.598676289804047,1.0,0.0,0.25,0.25,0.0,19.017160747714556,22.790563118767665,27.64471454155937,12.863197388299943,20.997893663392208,26.315095805400528,1.1371351798565668e-16,1.2963381179046515e-16,0.0,6.481690589523257e-16,2.4503864207684687e-14,converged
2025-01-15T08:25:00+08:00,0.4166666666666667,-7.333333333333333,53.33333333333333,3.0666666666666664,53.4,53.4,45.2,45.2,50.0,60.0,85.0,41.46146579980509,13.837928053712723,13.525166121548965,14.098371624543406,76.04269542092851,1.152354391637362,53.4,53.4,53.4,44.90593380188356,43.757249854967704,43.504527162542765,44.054692966064195,0.40399873333333336,0.44899607907518524,27.819662509920757,27.96643547639678,19.01802666117898,27.647146225624564,22.840345114023417,22.982664246276048,22.90285871025078,22.79063726689955,18.49263200654597,22.79236309152304,22.71243486609582,22.599910487272147,1.0,0.0,0.25,0.25,0.0,19.01802666117898,22.79236309152304,27.647146225624564,12.863197388299943,20.997893663392208,26.315095805400528,1.1371351798565668e-16,2.5927915020264767e-16,0.0,1.0371166008105907e-15,2.60113248423662e-14,converged
2025-01-15T08:30:00+08:00,0.5,-7.166666666666667,61.66666666666667,3.0833333333333335,53.4,53.4,45.2,45.2,50.0,60.0,85.0,41.46146579980509,13.837928053712723,13.525166121548965,14.098371624543406,76.04269542092851,1.152354391637362,53.4,53.4,53.4,44.90670658424684,43.75785992357366,43.50508240599136,44.05533869852803,0.39778706666666663,0.4489650548035003,27.82293183566541,27.97003818605294,19.019761611300332,27.650093964235484,22.842740841469677,22.98535309368169,22.905153914828652,22.792514317618853,18.494469840753972,22.79502286173589,22.714700986503434,22.601758340369557,1.0,0.0,0.25,0.25,0.0,19.019761611300332,22.79502286173589,27.650093964235484,12.863197388299943,20.997893663392208,26.315095805400528,1.1371351798565668e-16,1.0371882673842989e-15,0.0,2.5929706684607467e-16,2.312189059455924e-14,converged
2025-01-15T08:35:00+08:00,0.5833333333333334,-7.0,70.0,3.1,52.6,52.6,44.8,44.8,50.0,60.0,85.0,41.09455017325816,13.715468513414386,13.405474385960042,13.973607273883735,74.70276226487009,1.122030852329927,53.4,53.4,53.4,44.84573883571277,43.68803593060424,43.433380941970974,43.98783210526647,0.3915754,0.44820657049519314,27.82676420309512,27.974305159216417,19.02230034077286,27.65347727026401,22.84580902713852,22.98880967604457,22.908104907216025,22.794922084847776,18.497126249398903,22.79844489857711,22.717617675501074,22.604131910448384,1.0,0.0,0.25,0.25,0.0,19.02230034077286,22.79844489857711,27.65347727026401,12.978047364981187,21.18537485681534,26.55005201794874,1.3311615894712037e-15,1.0389434648252961e-15,1.1463933214046449e-16,1.0551769564631913e-15,2.5219187374629432e-14,converged
2025-01-15T08:40:00+08:00,0.6666666666666666,-6.833333333333333,78.33333333333334,3.1166666666666667,52.6,52.6,44.8,44.8,50.0,60.0,85.0,41.09455017325816,13.715468513414386,13.405474385960042,13.973607273883735,74.70276226487009,1.122030852329927,53.4,53.4,53.4,44.846919657600324,43.689093755304626,43.434397766513364,43.988917039253536,0.38536373333333335,0.4481549060383965,27.831249263321688,27.979320516105627,19.025700460735123,27.657373902367656,22.849640826885647,22.993119576229564,22.911793633191937,22.7979393546025,18.500683713770677,22.80272048459862,22.721272303483477,22.607115164424595,1.0,0.0,0.25,0.25,0.0,19.025700460735123,22.80272048459862,27.657373902367656,12.978047364981187,21.18537485681534,26.55005201794874,1.3311615894712037e-15,2.5976580922883107e-16,1.1463933214046449e-16,1.7209484861410056e-15,3.0719393115787094e-14,converged
2025-01-15T08:45:00+08:00,0.75,-6.666666666666667,86.66666666666666,3.1333333333333333,52.6,52.6,44.8,44.8,50.0,60.0,85.0,41.09455017325816,13.715468513414386,13.405474385960042,13.973607273883735,74.70276226487009,1.122030852329927,53.07648757839699,53.4,53.4,44.62431206751144,43.690385772935734,43.43565603181251,43.915470201033166,0.37915206666666673,0.4465107472365876,27.835783504259123,27.984512183765244,19.029349517718877,27.661266914805392,22.85423311241058,22.99827948207795,22.916217372150182,22.80156398601193,18.505137718376872,22.807846328270372,22.725662166770835,22.61070597470711,1.0,0.0,0.25,0.25,0.0,19.029349517718877,22.807846328270372,27.661266914805392,12.978047364981187,21.18537485681534,26.55005201794874,1.3311615894712037e-15,6.518058218498554e-16,1.1463933214046449e-16,2.7701747428618853e-16,2.1013638292665842e-14,converged
2025-01-15T08:50:00+08:00,0.8333333333333334,-6.5,95.0,3.15,52.6,52.6,44.8,44.8,50.0,60.0,85.0,41.09455017325816,13.715468513414386,13.405474385960042,13.973607273883735,74.70276226487009,1.122030852329927,52.6,53.4,53.4,44.295689211708634,43.69191109063219,43.437154767964785,43.80679822251012,0.3729404,0.4441127213459109,27.84008390778019,27.989611552071388,19.0329606840073,27.664913666988063,22.859582768228563,23.004286094287185,22.92137341351758,22.80579384572476,18.51048377035371,22.8138191507554,22.730784571589144,22.614902221129412,1.0,0.0,0.3333333333333333,0.25,0.0,19.0329606840073,22.8138191507554,27.664913666988063,12.978047364981187,21.18537485681534,26.55005201794874,1.3311615894712037e-15,3.9319518299587667e-16,1.1463933214046449e-16,3.522373514338062e-16,2.998901715124822e-14,converged
