timestamp,elapsed_hours,outdoor_temperature_c,solar_radiation_w_m2,wind_m_s,raw_supply_target_c,applied_supply_setpoint_c,raw_pump_target_hz,applied_pump_frequency_hz,near_valve_pct,mid_valve_pct,far_valve_pct,total_flow_m3_h,near_flow_m3_h,mid_flow_m3_h,far_flow_m3_h,pump_pressure_kpa,pump_power_kw,delivered_supply_near_c,delivered_supply_mid_c,delivered_supply_far_c,return_near_c,return_mid_c,return_far_c,station_return_c,required_heat_load_mw,actual_heat_supply_mw,B01_indoor_c,B02_indoor_c,B03_indoor_c,B04_indoor_c,B05_indoor_c,B06_indoor_c,B07_indoor_c,B08_indoor_c,B09_indoor_c,B10_indoor_c,B11_indoor_c,B12_indoor_c,compliance_rate,comfort_rate,overheating_rate,severe_overheating_rate,underheating_rate,P10_c,P50_c,P90_c,near_transport_delay_min,mid_transport_delay_min,far_transport_delay_min,hydraulic_residual,heat_balance_residual,mass_residual,pipe_heat_balance_residual,building_heat_balance_residual,solver_status
2025-01-15T08:05:00+08:00,0.08333333333333333,-5.0,20.0,3.0,51.0,51.0,44.0,44.0,35.0,55.00000000000001,85.0,38.223887953664445,10.461921329551462,13.161022204102524,14.600944420010457,77.13103178367335,1.0775759929275075,51.0,51.0,51.0,41.050671952118776,41.97199739888271,42.23590237204955,41.82063727286419,0.3796124,0.40658533786221945,26.886164266986338,27.001834752285987,19.08065834292907,26.724775281792077,23.030028313839786,23.140258286262398,23.07298013184336,22.979788094899977,19.099167220012056,23.110225817093685,23.04296261558046,22.9497620060997,1.0,0.0,0.6666666666666666,0.25,0.0,19.099167220012056,23.04296261558046,26.724775281792077,17.014083206419166,21.57887097185142,25.40931526946627,2.4732134751226367e-13,5.726488930419068e-16,0.0,5.726488930419068e-16,2.8920117214993086e-14,converged
2025-01-15T08:10:00+08:00,0.16666666666666666,-5.0,22.22222222222222,3.0055555555555555,51.0,51.0,44.0,44.0,35.0,55.00000000000001,85.0,38.223887953664445,10.461921329551462,13.161022204102524,14.600944420010457,77.13103178367335,1.0775759929275075,51.0,51.0,51.0,41.05062112266088,41.97180185090964,42.235675871327025,41.82046951103227,0.3786853333333333,0.4065927686069385,26.886401124785962,27.0020550113222,19.07941326072867,26.725299104813764,23.029447148715416,23.13963065798733,23.07243191463903,22.97933923808175,19.09793551076265,23.109598440750325,23.042414316723274,22.949312750561887,1.0,0.0,0.6666666666666666,0.25,0.0,19.09793551076265,23.042414316723274,26.725299104813764,17.014083206419166,21.57887097185142,25.40931526946627,2.4732134751226367e-13,1.4315960687864063e-16,0.0,1.4315960687864063e-16,3.308300984003605e-14,converged
2025-01-15T08:15:00+08:00,0.25,-5.0,24.444444444444443,3.011111111111111,51.0,51.0,44.0,44.0,35.0,55.00000000000001,85.0,38.223887953664445,10.461921329551462,13.161022204102524,14.600944420010457,77.13103178367335,1.0775759929275075,51.0,51.0,51.0,41.0506128396608,41.97164279917894,42.235484105641895,41.820339228639995,0.3777582666666667,0.4065985392592221,26.886748147746154,27.00241473104208,19.078286872792027,26.72590390035257,23.028979244441636,23.13914554078164,23.071998840535493,22.9789743502637,19.096820820665084,23.109113572184647,23.041981159326355,22.948947463888064,1.0,0.0,0.6666666666666666,0.25,0.0,19.096820820665084,23.041981159326355,26.72590390035257,17.014083206419166,21.57887097185142,25.40931526946627,2.4732134751226367e-13,7.157878754251721e-16,0.0,7.157878754251721e-16,2.9329741197746126e-14,converged
2025-01-15T08:20:00+08:00,0.3333333333333333,-5.0,26.666666666666668,3.0166666666666666,51.0,51.0,44.0,44.0,35.0,55.00000000000001,85.0,38.223887953664445,10.461921329551462,13.161022204102524,14.600944420010457,77.13103178367335,1.0775759929275075,51.0,51.0,51.0,41.05064695613801,41.97152010455307,42.23532693615663,41.82024628451777,0.37683120000000003,0.40660265607195273,26.887204979521687,27.00291348404577,19.077278643671274,26.72658944385595,23.02862413774891,23.13880238235398,23.07168048557429,22.97869313696761,19.095822561886894,23.108770659710316,23.04166271989198,22.94866585191634,1.0,0.0,0.6666666666666666,0.25,0.0,19.095822561886894,23.04166271989198,26.72658944385595,17.014083206419166,21.57887097185142,25.40931526946627,2.4732134751226367e-13,1.4315612562837497e-16,0.0,1.4315612562837497e-16,3.46576119102308e-14,converged
2025-01-15T08:25:00+08:00,0.4166666666666667,-5.0,28.88888888888889,3.022222222222222,51.0,51.0,44.0,44.0,35.0,55.00000000000001,85.0,38.223887953664445,10.461921329551462,13.161022204102524,14.600944420010457,77.13103178367335,1.0775759929275075,51.0,51.0,51.0,41.05072332563867,41.97143362842663,42.235204224599464,41.820190538039526,0.3759041333333333,0.4066051252739404,26.887771264919987,27.003550844243243,19.07638804033404,26.727355511394087,23.028381367262597,23.13860063255336,23.07147642735799,22.97849530474798,19.094940149548524,23.10856915377673,23.04145857648008,22.948467621515338,1.0,0.0,0.6666666666666666,0.25,0.0,19.094940149548524,23.04145857648008,26.727355511394087,17.014083206419166,21.57887097185142,25.40931526946627,2.4732134751226367e-13,1.4315525628028275e-16,0.0,1.4315525628028273e-16,3.8071385497654845e-14,converged
2025-01-15T08:30:00+08:00,0.5,-5.0,31.11111111111111,3.0277777777777777,51.0,51.0,44.0,44.0,35.0,55.00000000000001,85.0,38.223887953664445,10.461921329551462,13.161022204102524,14.600944420010457,77.13103178367335,1.0775759929275075,51.0,51.0,51.0,41.0508418022337,41.9713832327242,42.23511583326207,41.82017184912051,0.37497706666666664,0.4066059530700173,26.888446649897396,27.004326386850295,19.075614532152546,26.728201879658165,23.028250473495223,23.138539743360862,23.071386245044426,22.97838056118843,19.09417300170849,23.108508506960746,23.0413683087025,22.948352480580596,1.0,0.0,0.6666666666666666,0.25,0.0,19.09417300170849,23.0413683087025,26.728201879658165,17.014083206419166,21.57887097185142,25.40931526946627,2.4732134751226367e-13,5.726198593402698e-16,0.0,5.726198593402698e-16,3.060482793959251e-14,converged
2025-01-15T08:35:00+08:00,0.5833333333333334,-5.0,33.333333333333336,3.033333333333333,51.0,51.0,44.0,44.0,35.0,55.00000000000001,85.0,38.223887953664445,10.461921329551462,13.161022204102524,14.600944420010457,77.13103178367335,1.0775759929275075,51.0,51.0,51.0,41.051002240516794,41.97136877989835,42.23506162499721,41.82019007821517,0.37405,0.4066051456411324,26.889230781555465,27.005239688384542,19.074957590892748,26.72912832595865,23.028230998838744,23.138619168881384,23.071409519340985,22.978348614898078,19.093520539348635,23.10858817395844,23.041391497717306,22.94832013803095,1.0,0.0,0.6666666666666666,0.25,0.0,19.093520539348635,23.041391497717306,26.72912832595865,17.014083206419166,21.57887097185142,25.40931526946627,2.4732134751226367e-13,4.2946574732854846e-16,0.0,4.2946574732854846e-16,3.230324603180311e-14,converged
2025-01-15T08:40:00+08:00,0.6666666666666666,-5.0,35.55555555555556,3.0388888888888888,51.0,51.0,44.0,44.0,35.0,55.00000000000001,85.0,38.223887953664445,10.461921329551462,13.161022204102524,14.600944420010457,77.13103178367335,1.0775759929275075,51.0,51.0,51.0,41.05120449560249,41.97139013292763,42.2350414632164,41.820245086315055,0.37312293333333335,0.40660270914444513,26.890123308137248,27.006290326661432,19.07441669070355,26.730134628223567,23.028322487556864,23.13883836533539,23.07154583249889,22.978399175507946,19.092982186359425,23.10880761157692,23.04152772622309,22.948370303804964,1.0,0.0,0.6666666666666666,0.25,0.0,19.092982186359425,23.04152772622309,26.730134628223567,17.014083206419166,21.57887097185142,25.40931526946627,2.4732134751226367e-13,5.726244277707378e-16,0.0,5.726244277707378e-16,3.3526011020402514e-14,converged
2025-01-15T08:45:00+08:00,0.75,-5.0,37.77777777777778,3.0444444444444443,51.0,51.0,44.0,44.0,35.0,55.00000000000001,85.0,38.223887953664445,10.461921329551462,13.161022204102524,14.600944420010457,77.13103178367335,1.0775759929275075,51.0,51.0,51.0,41.051448423124235,41.97144715531453,42.23505521188757,41.82033673494667,0.37219586666666665,0.4065986497134191,26.891123879023606,27.007477880790262,19.073991308106052,26.73122056499679,23.028524485777382,23.139196791050725,23.071794768307527,22.978531953667375,19.092557369525355,23.10916627872613,23.041776578453312,22.94850268885735,1.0,0.0,0.6666666666666666,0.25,0.0,19.092557369525355,23.041776578453312,26.73122056499679,17.014083206419166,21.57887097185142,25.40931526946627,2.4732134751226367e-13,2.8631507239137966e-16,0.0,2.863150723913796e-16,3.74218415805296e-14,converged
2025-01-15T08:50:00+08:00,0.8333333333333334,-5.0,40.0,3.05,51.0,51.0,44.0,44.0,35.0,55.00000000000001,85.0,38.223887953664445,10.461921329551462,13.161022204102524,14.600944420010457,77.13103178367335,1.0775759929275075,51.0,51.0,51.0,41.05173387923245,41.97153971108347,42.23510273553278,41.82046488616943,0.3712688,0.4065929734579152,26.892232144729533,27.008801931170225,19.073680921982845,26.732385915436332,23.028836541484566,23.13969390645445,23.072155912088768,22.978746661040457,19.092245518510396,23.10966363641072,23.042137640170637,22.94871700515541,1.0,0.0,0.6666666666666666,0.25,0.0,19.092245518510396,23.042137640170637,26.732385915436332,17.014083206419166,21.57887097185142,25.40931526946627,2.4732134751226367e-13,1.4315953475150808e-16,0.0,1.4315953475150808e-16,3.3614768680847736e-14,converged
